miRNA_region_id,e841eb85-0fa6-43bc-8849-716e5fac921c,4941a6e3-84e3-4afa-8ce4-a6bd1420a438,1c5f84e6-1571-4cb9-b7b9-bfa6b13e121e,15a656bc-0f5f-4f06-80ad-0584bf873805,f88848be-c988-4cef-805f-193477175d27,cb0cbce4-ed6f-4819-a83d-00f7bfe400ac,50c0b143-29b8-4060-a63e-d263ae52b029,87ca2702-d747-4c73-92ff-a8b7f30fb306,cf5ab327-47ee-40eb-a06c-3a8fef2a1ebb,571f1dd9-cf46-472e-96b4-0835b2d711a8,5fe54448-f2fa-433e-b24a-6ddf81cba9d4,70db5d78-573e-48df-a32b-66d0f1a9d9f8,5c16f348-ee14-46ea-8b6f-4862fc7b9b45,c1cd6d37-7a60-4c0e-bcd6-8a4d6d388699,bc98d560-25d3-4e7c-8212-00d1f5148dde,c4c0f12e-f16c-4c27-b711-bf6c57bda4e7,1cb6a927-ef19-487d-a0c1-f75b6ddbcd74,014808e2-fe91-4ef9-9b5b-882a9b1d350a,c5b2ce8f-1e3e-4560-ab85-fb0b0a89c67d,d27b5727-57fb-4a17-bb14-fe8003dea343,7f008fe1-75ea-44ca-b9a8-27c4222a3ebc,bf48419a-0ff6-43aa-a0ed-dfad83133863,c4b55e40-cf48-4d8d-8e7d-5fb8cfcb4a75,b11194e9-d6e1-4f0e-b88c-251a369fba1e,d1fbd937-025a-4aee-ae98-86ab414fd224,88e4b726-8b27-48e2-84a2-0f3de9b414e9,803883d2-6f3f-4672-918c-c80aca312bf9,8eb1a36e-89ca-4080-afee-3ffa4a874bc1,a53818cf-10e2-4384-85dc-962ca915d9ff,f37b4d0b-91e7-4b21-bf66-325387326d94,2f6dfeec-9971-4a74-a4cc-412b441730c6,87bff627-7d8f-41d8-b9b7-26613ba86941,a9047869-3066-4e8d-805d-3efbcadf5355,1846a6f8-8127-424a-b492-c09d91b91931,9c935a84-18a9-48af-b515-edd1db7e4768,1e5f58f3-aa26-4fc7-a704-200bf205dbfe,53854d3d-1094-4e15-bf32-f0b3ce77d679,c2a3f9ab-9dc7-48a5-9a8c-a2da7c11a793,d77f7eb5-1943-4147-8a02-c33289a8ed75,e137d046-1182-4fc5-af84-84b2c7ed47f5,9d110436-8434-4974-b3ca-311c11a447e7,1f1f7941-47bd-4a90-badf-ba6bf048c9d9,77cd82b7-c824-4d2f-99f0-326ccfa1d3ac,871b733f-966f-4c2f-aeff-1fa373fdba3b,24c6eb66-7e03-4078-868e-d33df83f0851,beec3eb1-cc60-40d6-b83f-158b3d66e7bc,af9371a0-7b65-4e61-ba72-572c056f6265,6307ea16-0d63-4fcf-843c-8d0200f9ed53,61df0f1a-f2c7-4b57-84fc-1571be570fd0,9336dfcd-fb41-44f1-95b8-edfce624ea98,83d0a04c-e990-4d4f-af6e-666d5e521d9b,4a9e0961-41b3-4e07-a4ba-f7574662f501,c4b1b889-0340-42f9-aea3-b7797232bb55,744381ad-64d7-47fb-8fac-b5b9c910ddbf,cf5bd0a9-6891-4bf0-8d09-4c235e208291,a0d63f75-62f5-4bc6-82b8-e3d41c5708f4,f3660d46-1b93-4a8b-8f4e-21cd872548ab,1e30fd9b-77dc-451e-9894-4740b51fe6b8,f4f9a228-3aba-4a06-a64b-241616713cf7,f507feab-b895-4a33-8daa-44a681edd905,b7a062ee-2ea3-4fce-862e-adb86c42a9ec,e18f28eb-b4c0-46e9-9fee-7194d77c65ee,935b5f15-eded-4c7b-a912-99cdd8b33594,f2edea21-ce45-4fe5-b0de-499c2e50f0c4,a94f6890-7675-4166-a0d5-746e7c690c63,e12c0da3-79fe-4fef-aa84-195e53b32a44,2f1fe5b6-f5ec-41d1-bf98-3455ed635bfb,bad24748-3268-4e31-8ae1-35a84c16acbf,09cf7c34-2a62-4334-a246-73877305b361,9711f9ba-0f6c-446a-9097-f514fa6441d6,dba8d64b-b2a8-426a-ad43-0ba21aeb5c51,d45379cd-88e5-42fe-9e61-29223c079002,69a63fd5-3647-4681-ab0d-964d5dbe7287,91a97f93-53f2-4571-a4bc-233643a1da0b,9c68a687-af95-43b0-918d-85e7079fb3e8,7c275803-bb6d-4fbc-b851-5fcb393f8496,e6844069-5753-414d-94f3-4e3fc0b2793f,a83060e9-a15a-46c5-85f9-9dbd3cd0166f,6cfe6db4-c7c5-408c-b43e-45f6953114f0,8ae26ade-1ddf-45e2-a297-61baeacadd6c,e0d903f9-3249-4af6-887a-080ad4024cd2,a012c66a-bcb7-46f6-a6c0-29a971ba543f,65654739-bed4-4ea7-b75c-ca1f278adcc9,d98594fb-1051-44f6-b016-8c2d9284383b,efc2c7f1-12a6-4cc2-bf88-73f2713bdd56,cca41100-3e14-4d5e-91f8-be8607823ac6,4c5502b4-f137-4b70-a5a9-65ee2245d94d,c138edb1-07ef-40ee-bb5e-591cffd94699,f2514068-0386-4006-9809-c0d8b29c6355,cc09326c-c449-49e6-85d8-67ff565b6d65,099fa301-2bd0-4cf8-b419-84c0c9e4441d,1bbd0662-6be7-4f97-9c49-e827ad5eca17,13da461a-0f97-4b71-b573-7b8347073c7b,78090b15-811b-4b2b-9559-8fbfbcaad80c,e6f5763b-ef3e-430a-b47a-dff65e2768eb,04ab7272-e2e2-47a8-8bc1-6c10f4b0624b,b5404c18-0496-4c3b-8d8a-2a0456d729f2,d3a5c8df-e9e4-414d-9584-1fc13845edb6,054fdd39-3fa4-4676-8341-6b66da8dc3f5,d06292bd-c8bb-47b2-9506-6f3c9e021d27,0b4727f6-8ed4-4ad6-a3fe-81a58dd7d033,d464d804-d185-4dee-b822-ef874fad77de,404cd7fd-7dbb-4fc9-b3f1-e3b523f1b322,6e528c0b-ea1b-4ac5-a2f0-9667a1ca1b44,aeee0cc4-69ba-4335-8629-57d1ae11716c,d507dac5-5517-4f37-a9e9-fafda456ddd0,a1f1b5f0-6161-45d2-a0cf-f62b4f48c8fc,828a2b26-d2d0-4f4f-8ab3-22f3bf82b61a,dd0e32d6-4704-4abd-82e4-2041fbc19a79,0a8016e1-0321-4421-a5ad-db2fd9caf7ab,e7b953fa-ad4a-4931-9ff0-43ed402d7110,7b9a5582-5ce8-45b7-a699-4b0d6e5559e2,0397db08-993e-4a47-802e-36f88161ec6f,42f12ac2-0c43-4fea-bf8f-edc15cd33d47,f5b1694d-7bd1-43be-8ec6-2bcaad95d802,ce2f555b-bfd9-4a8a-84b1-54feaf484cd2,d7e60e41-5da6-49df-a8e4-c732699a6f61,6a813732-f636-4369-8a31-04ef69340706,ed716c0b-4b09-4902-86b8-6955488d60c3,7262f244-82d5-4d3c-8762-782c5381a6e5,non_zero_samples,%_non_zero_samples
MIMAT0030420,,0.567823,,,,,,0.518012,,,1.03565,,,,,,0.574106,,,0.679348,,,0.24609,,,,,1.765804,,,,0.933895,,0.258641,,,,,,,,,,,,0.787981,,,,,,,,,1.290006,,,,,,,,0.837423,,,,,,,,,0.920487,,,,,,,,,0.405812,,,,,,,,,,,,,,,,0.38638,,,,,,,0.526759,0.089517,,,,,,,,,,0.806368,1.614288,0.823651,,,,20,16.666666666666664
MIMAT0000228,,,0.691675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405287,,,,,,,,,,,,,,,,,,,,,,,,,,0.663514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.5
MIMAT0000273,,,0.691675,,0.580734,,0.602418,,,1.167575,,1.14088,0.590352,,0.599924,0.53378,0.574106,,,0.679348,,,1.7226299999999999,1.120581,,0.658657,,,,,0.535615,,,,,1.537157,,1.7724990000000003,,,0.794136,,,,0.378105,,,0.793798,,,,,0.345739,,,,,0.538337,0.651543,0.645106,,,,1.605308,,,,,,,0.76217,,,,,,,,,,,,,0.721639,,,0.417857,,,,,,,,,,,,,,0.316194,,,0.526759,0.089517,0.525633,0.53196,,,,,0.253314,0.548428,,1.612736,,,,,,35,29.166666666666668
MIMAT0000428,,,48.417241000000004,12.46834,,,2.409673,,17.645374,1.167575,,4.563521,8.264927,42.202202,11.398547,,3.444634,413.146286,,2.717393,4.786711,2.056813,139.532963,,3.9467619999999997,0.658657,35.073931,0.882902,47.257106,0.950665,,1.86779,1.649828,,,0.768579,34.942221,1.181666,8.601046,31.612379,3.176544,,,,,,2.20754,,1.109067,,1.037498,1.252588,,7.099645,,8.606591,1.175502,1.076674,56.032702,,2.946812,,0.837423,0.535103,1.117738,6.635140000000001,,24.817961,0.819098,4.689686,1.52434,0.920487,0.85318,,,,35.584842,,33.5291,1.148024,1.217436,0.617675,5.168753,1.443278,1.4998,3.358388,,2.654186,1.198629,313.37663,0.42054,8.66226,41.056639000000004,0.338218,33.471624,2.4441889999999997,,,,,7.904847,2.46938,3.083212,2.107037,0.089517,23.653472999999998,0.26598,,2.3479010000000002,0.863424,1.065287,1.26657,1.096856,4.0047690000000005,2.419103,0.807144,,19.895777,,,83,69.16666666666667
MIMAT0000729,,,0.691675,0.831223,0.580734,0.829146,,,,,1.03565,,0.590352,,0.599924,1.06756,1.148211,,1.041782,0.679348,,0.685604,0.24609,,0.877058,1.317314,,,,,1.6068449999999999,0.933895,,0.258641,,,,,,,0.794136,,,,,,0.735847,0.396899,1.109067,,,0.626294,,,,1.187116,,0.538337,1.954629,1.290212,1.473406,,,1.605309,,,,0.451236,0.819098,0.72149,,0.920487,,,,0.37654,,0.401477,,0.382675,0.405812,1.853025,,,,,0.417857,1.769458,0.599315,,0.42054,,,,0.880832,0.81473,0.38638,0.286474,,1.734642,,,,,,0.525633,,0.967594,,,,0.506628,,,0.806368,,,0.736881,,0.835607,53,44.166666666666664
MIMAT0001629,,,1.38335,,,,1.204836,0.518012,1.960596,1.167575,,0.57044,,0.5703,0.599924,0.53378,0.574106,,1.041782,,,1.371209,0.24609,,,0.658657,0.54803,,,0.950665,0.535615,0.933895,,0.258641,,,,1.181666,,0.810574,,1.190452,,0.553617,1.51242,0.787981,0.735847,0.396899,,,,2.505176,0.691478,2.662368,0.645003,0.296779,1.7632530000000002,0.538337,1.954629,0.322553,2.210108,0.632165,,1.605308,,,0.524707,,0.819098,0.72149,1.52434,,3.412719,,,,,0.802954,0.453096,,0.405812,1.23535,0.646094,0.721639,,0.559731,,,,,0.42054,0.787478,,0.338218,,2.44419,0.38638,0.286474,,1.156428,,,,,0.179034,,0.26598,0.483797,,0.863424,,0.253314,1.096857,,0.806368,,,0.736881,,,66,55.00000000000001
MIMAT0002849,,,0.691675,,22.067902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736881,,,4,3.3333333333333335
MIMAT0002853,,,0.691675,,49.943146999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258641,,,,,,,,,0.737975,,,,,,,,,,,,,,,,,,,,,2.14041,,,,,,0.360745,,,,,,,,,,,,,,,0.499933,,,,,,,,,,,,0.38638,,,,,,,,0.358068,,,,,1.726849,,0.253314,3.2905699999999998,,,,,,,,12,10.0
MIMAT0002870,,,1.38335,,,0.829146,,,,,0.517825,0.57044,0.590352,0.5703,,0.53378,0.574106,1.992667,0.520891,,1.196678,0.685604,,1.120581,,1.317314,,,0.800968,0.950665,,,,0.258641,0.75768,,,,0.30718,0.405287,,1.190452,,,0.75621,0.787981,,0.396899,,,,0.626294,,,0.645003,,,,0.651543,,2.210108,0.632165,,1.605308,2.235476,0.663514,,0.451236,,,1.52434,,,0.643965,,,,0.401477,,,,,0.646094,,,,,,,1.010892,1.261621,0.393739,0.500691,,,,,0.286474,,0.578214,,0.411563,,0.526759,0.5371009999999999,,,0.483797,,,1.065287,0.253314,,,,,,0.736881,,0.835607,51,42.5
MIMAT0003244,,,0.691675,,,,,,,1.167575,,,,,,0.53378,1.148211,0.664222,,,,,0.24609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663514,,,,0.360745,,,,,1.158669,,,,,0.382675,0.405812,,,,,,,,,,,,,,,0.81473,,,,,,0.823126,0.770803,0.526759,,,,,,,,0.253314,,,,,,,,,16,13.333333333333334
MIMAT0003245,,,0.691675,2.493668,,0.829146,,1.036023,,,0.517825,0.57044,,,,,,,0.520891,,,,1.23045,,,0.658657,1.09606,0.882902,0.400484,0.950665,0.535615,0.933895,,,0.75768,1.537158,,,,,,1.190452,,0.553617,0.378105,,,0.793798,1.109067,0.553888,,0.626294,0.691478,,,0.296779,0.587751,0.538337,,0.9676589999999999,,0.632165,,0.535103,,0.663514,0.524707,0.451236,,,1.52434,,,,1.158669,,,0.401477,0.453096,0.382675,,,,0.721639,,,,0.884729,,,,,0.500691,,,0.81473,0.38638,0.286474,0.620599,0.289107,0.316194,0.823126,,1.053519,1.342754,0.525633,1.06392,,,0.863424,2.130574,,1.645285,,,0.807144,,,,0.835607,58,48.333333333333336
MIMAT0003297,,,3.458375,0.831223,,,,,1.960597,,,,,,,1.06756,4.018739,3.985333,0.520891,,1.7950169999999999,1.371209,0.49218,,,,0.54803,2.648707,,,,,0.824914,0.258641,0.75768,0.768579,1.270626,2.954166,0.92154,0.405287,,,0.737975,0.553617,,0.787981,,,,1.107776,1.556248,0.626294,0.345739,0.887456,,,,,,0.9676589999999999,0.736703,1.26433,1.674846,5.3510279999999995,2.235476,0.663514,,,0.819098,0.360745,0.76217,0.920487,,,,0.37654,,,,0.765349,0.811623,,,,,,0.417857,1.769458,0.599315,1.010892,,,0.500691,,,,1.15914,0.572948,,0.289107,0.316194,1.646252,2.312409,,1.521787,,0.26598,,,0.863424,,0.506628,,1.334923,,0.807144,3.294605,1.473762,,,61,50.83333333333333
MIMAT0003336,,,2.7667,,1.161468,,0.602418,,0.653532,,0.517825,1.14088,,0.5703,,,,,,0.679348,,,0.24609,,0.438529,,,,,0.950665,,,,0.517282,,,0.635313,,0.92154,,,,,,0.75621,,,,1.109067,,,,1.037217,,,1.187116,,,,,,,,1.070206,1.117738,,,,0.819098,,,1.840974,,,1.158669,0.37654,,0.401477,,0.76535,,,,,,,,0.884729,0.599315,2.021784,,,,,0.880832,,0.38638,,0.620599,,0.632388,,,,0.268551,,0.26598,0.483797,0.586975,,,0.253314,,1.334923,2.419103,,0.823651,,0.69768,,42,35.0
MIMAT0004490,,,1.38335,,,,,,,,1.03565,,,0.5703,,,0.574106,0.664222,,,,,,,,,0.54803,,,,,,,,,,,,,,,,,,,,,,1.109067,,,,,,,0.296779,,,,,,,,,,,,,,,,,,,,,0.348871,,0.453096,,,,,,,,,,,,,0.393739,,0.676436,0.880832,,,,,,,,0.770803,,,,,,,,,0.253314,,,,,,,,,15,12.5
MIMAT0004498,,,0.691675,,,0.829146,0.602418,,0.653532,,1.03565,0.57044,,0.5703,0.599924,,1.148211,0.664222,1.562673,1.358697,,,1.47654,,,0.658657,,1.765804,0.400484,,0.535615,,0.824914,0.517282,0.75768,,,1.181666,,,1.588272,2.380904,1.47595,1.107234,,,0.735847,,,0.553888,3.112496,1.252588,1.382956,1.774912,,,1.175503,,,0.322553,1.473406,0.632165,,1.605308,1.117738,0.663514,,0.451236,,,1.52434,,,,,0.75308,,0.802954,,0.382675,1.217436,1.23535,,0.721639,,,,0.884729,,1.010892,,0.393739,,,,0.81473,,0.286474,,0.289107,0.632388,2.057817,0.770803,,0.179034,,0.26598,,0.586975,,,0.253314,,,0.806368,,,,,1.671214,61,50.83333333333333
MIMAT0004671,,,6.225074,0.831223,4.645874,1.658292,0.602418,0.518012,0.653532,3.502725,0.517825,0.57044,,1.1406,0.599924,0.53378,1.722317,0.664222,1.562674,0.679348,0.598339,0.685604,8.859235,2.241163,0.438529,3.293284,0.54803,1.765805,0.800968,0.950665,0.535615,0.933895,1.649829,3.620978,0.75768,9.991523,3.811878,0.590833,0.61436,0.405287,0.794136,,2.213926,1.107235,1.134315,,5.150926,1.190698,,7.2005490000000005,0.518749,,5.531826000000001,2.662367,1.290006,1.780674,4.1142590000000006,1.6150099999999998,1.303086,1.290212,8.103729000000001,3.1608240000000003,,1.605308,1.117738,3.3175700000000004,4.197659,0.902472,3.276392,0.360745,,2.76146,0.85318,,,1.8826990000000001,1.046613,0.401477,1.812384,,0.405812,1.23535,1.292188,2.886557,,1.119462,,2.654186,,7.076247,2.523241,0.787478,4.005526,0.676436,0.880832,1.629459,0.77276,3.724165,1.861796,0.289107,5.69149,0.823126,1.541606,0.526759,1.7008210000000001,,1.86186,2.902782,1.17395,,,1.773197,1.6452849999999999,4.004768,0.806368,4.842862,1.647303,16.211374,1.39536,5.013641,102,85.0
MIMAT0004804,,,0.691675,0.831223,,,,,,,,,,,,1.06756,1.722317,,0.520891,0.679348,0.598339,,2.706989,2.241162,1.315587,,0.54803,,1.201452,,,,,0.258641,0.75768,,,0.590833,0.61436,1.621148,0.794136,1.190452,0.737975,,,0.787981,0.735847,,,2.7694419999999997,,0.626294,0.345739,,0.645003,,,,,,2.210108,,,,,2.654056,,,,2.5252149999999998,,2.76146,0.85318,0.643965,1.158669,0.75308,0.348871,0.401477,,,2.029058,0.617675,,2.164918,,0.559731,,,,1.010892,0.84108,0.393739,,0.338218,0.880832,0.81473,,,,0.867321,,2.057816,1.541606,0.526759,0.268551,,1.06392,1.935188,,1.726849,1.065287,0.253314,0.548428,,0.806368,,,,,1.671214,59,49.166666666666664
MIMAT0005897,,,0.691675,0.831223,,,,,,,,,,,,,,,,,0.598339,,,,,,,,,,,,,,0.75768,,,,,,,,1.47595,,,,,,,,,,0.691478,,,,,,,,,,,,,,,,,,,,,,,,,0.401477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.823651,,0.69768,,9,7.5
MIMAT0005903,,,5.533399,0.831223,0.580734,,1.204836,,2.614129,,,2.281761,,7.9842,8.398931999999999,,2.870528,156.756469,,,,,142.978221,,5.700879,,1.09606,,1.201452,,,,,,,,8.259070000000001,,1.22872,10.132173,,,,,0.378105,,,,,,0.518749,,,0.887456,,2.077453,,0.538337,0.651543,,,0.632165,,,,1.327028,,0.902472,0.819098,2.164471,,,,,,0.37654,7.675162,,38.513158000000004,,,0.617675,1.292188,3.6081960000000004,,,0.417857,1.769457,,23.250523,,0.393739,1.502072,2.367525,35.233286,,,,,,18.02305,2.46938,0.770803,3.687316,0.447585,,3.457741,,,,1.065287,,,4.004768,,,,22.843298,,,50,41.66666666666667
MIMAT0005906,,,0.691675,,,,,,,,,,,,,,0.574106,0.664222,,,,,,,0.438529,,,,,,,,,,0.75768,,,,,,,,,,,,,0.793799,,,,1.878882,,,,,,,,,,,,,,,0.524707,,0.819098,,,,,,,,,,,0.382675,,,,,,,,,,,,,,,,0.81473,,,,,,,,0.526759,,1.576898,,,,,,,,,0.806368,,,,,,14,11.666666666666666
MIMAT0014994,,,0.691675,,,,,,0.653532,,,,,,,,0.574106,,,,,,0.49218,,,,,,,,,,,,0.75768,,,0.590833,0.30718,,0.794136,1.190452,,,,,,,,,0.518749,,0.691478,,,,0.587751,,,,,,,0.535103,,,0.524707,,,,1.52434,,,,1.158669,,,0.401477,,,,,,1.443278,,,,,,,,,,0.338218,,0.81473,,,,,0.316194,0.823126,,,0.537102,,,,,,,,0.548428,,,,,0.736881,,,25,20.833333333333336
MIMAT0015030,,,1.38335,,4.06514,,,,0.653532,,,,,1.1406,,2.13512,,,0.520891,,0.598339,0.685604,,,2.192646,,,,364.03990799999997,,,,,,,5.380052,3.176565,1.181666,,,,1.190452,0.737975,,,,,,1.109067,3.8772170000000004,0.518749,0.626294,,0.887456,0.645003,,,0.538337,,,0.736703,0.632165,1.674846,,,,,,0.819098,,,,0.85318,1.28793,,0.75308,0.348871,,2.718576,,,,3.876565,5.0514730000000005,,,,,1.19863,,,,,0.338218,,1.629459,,,,,,,,,0.537102,,,0.483797,,,,0.253314,,,,0.807144,,0.736881,,1.671214,42,35.0
MIMAT0015032,,,0.691675,,,,0.602418,,,,,0.57044,,,,,0.574106,,,,,,0.24609,,,,,,,,,,,,0.75768,,,,0.30718,,,,,,,,,,,,,0.626294,1.382956,,1.290006,0.296779,,,0.651543,,,0.632165,,,,,,0.451236,,0.360745,,,,,,,,,0.906192,,,,0.646094,,,,,,,1.010892,,,,,,,0.38638,,,0.289107,,,,0.526759,0.089517,,0.26598,,,,,0.253314,,,,,,,,,24,20.0
MIMAT0015048,,,0.691675,,,,,,,,,,,0.5703,,,,,,,,,,,,,,,,,,,,,,,0.635313,,,,,,,,,,,0.396899,,,,,1.037217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.770803,,,,,,,,,,,,,,,,,,6,5.0
MIMAT0015063,,,0.691675,,,,0.602418,,,,,,,,,,,,,,,,0.24609,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518749,,0.345739,,,,,,,,0.736703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179034,,,,,,,,,,,,,,0.69768,,8,6.666666666666667
MIMAT0015072,,,0.691675,,4.645875,,,,,,0.517825,,0.590352,0.5703,,2.13512,0.574106,1.328445,2.604457,,0.598339,,,,,,,0.882902,,,,,,,,,0.635313,,0.30718,,,,,0.553617,,0.787981,,0.793799,1.109067,,,,,,0.645003,,,0.538337,,,,,,0.535103,,,,,,,,,,0.643965,,,0.697742,,,,2.029058,,,,,,,,1.19863,2.021785,,,0.500691,,,0.81473,,0.859422,,,,0.823127,,0.526759,0.089517,,0.26598,1.935188,,,,,,,0.806368,,,,,,34,28.333333333333332
MIMAT0015073,,,0.691675,,0.580734,,,,,1.167575,,,,,,,,1.328444,1.041782,0.679348,4.188372,2.056812,0.24609,,,1.97597,1.64409,,,,,,0.824914,0.775924,,0.768579,1.270626,0.590833,1.22872,0.810574,0.794136,1.190452,,0.553617,,,0.735847,,1.109067,,1.037498,1.878882,,0.887456,1.290006,0.296779,1.175502,,,0.322553,0.736703,0.632165,0.837423,1.605308,,0.663514,,,0.819098,,0.76217,,,,2.317338,,,0.401477,0.453096,,1.623247,,,0.721639,,0.559731,,,,1.010892,0.42054,,,1.352872,,,,0.572949,,,0.9485819999999999,1.23469,,2.6337960000000002,0.537101,1.576898,0.53196,4.837969999999999,,,1.065287,,,2.669846,,,,0.736881,,0.835607,58,48.333333333333336
MIMAT0016858,,,0.691675,,,,,,,,,,,,,,,1.328445,,,,,,,0.438529,,,,,,,,,,,,,,0.30718,0.405287,,,,,,,,,,,,,,,0.645003,,,,,,,,,,,0.663514,,,,0.360745,,,,0.643965,,,,,,,,,,,,,,,,,0.42054,,,0.676436,,,,0.286474,,,,,,0.526759,0.179034,,,,,,1.065287,,,,,,,,,,15,12.5
MIMAT0016916,,,0.691675,,,,,,,,,,0.590352,,0.599924,,1.148211,,,,0.598339,,0.49218,,,,0.54803,,,,,,,,,,0.635313,0.590833,0.30718,0.405287,,,,,0.75621,,,,,,0.518749,,,,,,,,,0.322553,,,,,,,,,,,,,,,,,0.348871,0.802954,0.453096,,0.405812,,,,,,,,,,,,,0.338218,,,0.38638,0.286474,,,,0.411563,,,0.268551,,,,,,1.065287,0.253314,,1.334923,,,,,,,26,21.666666666666668
MIMAT0017999,,,2.075025,,,,,,,,0.517825,,0.590352,,,,,,,,,,,,,1.97597,,,,,1.07123,,,,,,,2.954166,0.92154,,,5.95226,,,,,,,,,1.037499,0.626294,,,,0.296779,,,,0.322553,2.946811,,,0.535103,,0.663514,,,0.819098,,,0.920487,,,,,,,,,0.811624,,0.646094,,,,,,,1.010892,,,0.500691,,,,0.38638,,,,,,,,,1.051265,0.26598,,,,,,0.548428,,,,0.823651,,,,26,21.666666666666668
MIMAT0018083,,,1.38335,0.831223,0.580734,1.658292,1.807255,,,1.167575,1.553474,,10.626334,0.5703,0.599924,,2.870528,4.649556,0.520891,,2.991694,0.685604,,,,0.658657,1.09606,3.531609,,4.753326,,1.86779,,0.258641,,1.537157,,,,0.405287,,5.95226,2.951901,,0.378105,1.575962,,0.396899,,,0.518749,,0.345739,0.887456,,0.296779,0.587751,,0.651543,0.322553,2.94681,1.26433,5.0245370000000005,0.535103,4.470952,1.327028,1.574122,0.902472,2.457294,1.44298,5.335191,0.920487,,,2.317339,1.882699,0.697742,,,1.530699,0.811623,,1.292188,2.164917,,0.559731,,1.769457,0.599315,1.010892,,,1.001381,0.676436,0.880832,5.703108,0.77276,,,,,,0.770803,1.053518,1.7008210000000001,1.051266,,,2.347901,1.726849,2.130574,0.253314,,,,3.228574,3.294605,0.736881,,0.835607,75,62.5
MIMAT0018116,,,0.691675,,,,,,,,,,,,,,,,0.520891,,,,,,,,,,,,,,,0.258641,,,,,,0.405287,,,,,,0.787981,,1.190698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697742,,,,,,,,,,,,,,,,,0.338218,,0.81473,,,,,,,,,0.089517,,0.53196,0.483797,,,,,,,,,,,,,12,10.0
MIMAT0018183,,,1.38335,,,,,,,,,1.14088,0.590352,1.7109,,1.06756,1.148212,,,,,,0.24609,,,,0.54803,,,,,1.86779,,0.258641,,0.768579,,,,,1.588272,1.190452,0.737975,1.660851,,,,,,0.553888,0.518749,0.626294,0.691478,,,0.593558,0.587751,0.538337,0.651543,0.9676589999999999,,0.632165,,,1.117738,,,0.451236,,0.360745,,,,,,0.75308,,0.802954,,0.382675,1.217435,0.617675,,,,0.559731,0.417857,,0.599315,,0.42054,,,0.338218,0.880832,,0.38638,0.286474,,0.578214,0.316194,,0.770803,,0.447585,,,0.483797,,,1.065287,0.253314,,,,,,,0.69768,0.835607,50,41.66666666666667
MIMAT0018184,,,0.691675,,0.580734,,,,,,,1.14088,,,,,,,,,,,0.24609,,,,1.09606,,,1.90133,,,,,,,,,0.30718,,,,,0.553617,0.378105,0.787981,,,,,,,,,,,,,,,,0.632165,,,,,,0.451236,,1.0822349999999998,,,,,,,,,,,0.405812,0.617675,0.646094,,,0.559731,0.417857,,,,,,,,,,,,0.620599,,,0.823126,,,0.089517,,,,,,,,,,,,,,,,21,17.5
MIMAT0018355,,,0.691675,,,,,,,,,,,,,,,0.664222,0.520891,,,,,,,,,,,,,,,,,0.768579,,,0.921541,,,,,,,,0.735847,,,,,,,,,,,,,,,,,,,,,,,0.360745,,,,,,,,0.401477,,,,,,,,,,,,,,0.393739,0.500691,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8.333333333333332
MIMAT0018951,,,1.38335,,,,,0.518012,,,,,,,,,0.574106,,,,,,0.24609,,,,,0.882902,,1.90133,0.535615,,,,,,0.635313,0.590833,,,,,,,,,,,,,,,,,,0.296779,,,,,1.473405,,,,,,,,,0.360745,,,,,,,0.348871,0.802954,,,,,,,,,,0.884729,,,,,,,,,0.38638,,,,,,,,,,,,,,,,,,,,,,,,16,13.333333333333334
MIMAT0018960,,,1.38335,,1.7422019999999998,,0.602418,1.036024,0.653532,,,1.14088,0.590352,,0.599924,0.53378,0.574106,0.664222,0.520891,0.679348,,,,1.120581,0.438529,,,,0.800968,,1.6068449999999999,,,0.258641,,0.768579,0.635313,0.590833,0.61436,0.405287,,,,,0.378105,,,,,,1.037498,,0.345739,,1.290006,0.593558,,,0.651543,,1.473406,,,0.535103,,0.663514,,,,,,0.920487,,,,0.37654,0.348871,0.802954,0.453096,,,1.853025,,,,,0.417857,,0.599315,,,0.393739,0.500691,0.676436,0.880832,1.62946,,0.286474,,0.578214,,,,0.526759,0.358068,,1.3298999999999999,,0.586975,,,,,1.334923,,0.807144,,0.736881,,,54,45.0
