miRNA_region_id,ff79f645-81f1-4a3b-ae72-adc169f30143,aafbf8fb-290d-408e-b104-241b7d492895,91b36078-362b-4909-ac90-1b2d1ea4a545,646eb67c-2e86-4f89-867f-78c31eff5fe0,a44df6fa-36a7-4500-90fd-d62baf48ef52,d0982681-8799-412d-a868-81078e4a6560,eaf6af76-2b28-4128-9371-a3d928d72370,475e779f-c6b7-4f7c-9616-f2c47b9b97a5,3d4b6861-2763-451d-ae0a-6a5adfc591ec,3be37b85-90eb-4f47-909a-8be730172d92,e351b00e-5462-4be5-a57c-162a9b7b996e,86b5eaae-717c-4806-be60-7ffcab935908,f4987886-cc3e-4423-84ae-84911abcd473,86e3408b-76a3-4834-b85e-4d2a07677304,7f06d0ce-d5ac-4a70-97ea-0ebb8e8b0f67,8f6d8863-21b1-4469-b233-21bb7c9b954c,ba7c9ae6-bb71-4bb4-8f3d-f2041f62896f,265fa10b-9393-4c95-99a0-df47069deaac,415d3af2-fc41-43d5-b185-6a09946b9e84,54fb48bb-ab47-4870-beb0-5713d15d8b58,41cd380c-ab97-451e-80b7-3d9653a1e909,02fc7dd7-7e17-4930-8424-52173c33b29b,585f73db-7dc1-49d8-a601-f8d33b318a95,0895e2a3-5571-4ee2-b715-a424d0c9fec4,8334ded1-3815-4766-8861-6fa8313fab6b,0f7a5400-3b1d-42d3-b47a-2979084bf616,81ec1c9c-36c0-48e8-929a-8273d1d3febe,d68e848a-5464-4471-88bd-3faf7e088d91,52fed7ff-b663-4fc1-a294-57776659175a,7e975ee3-173d-4315-aacf-c201122d9868,6dc4e6bf-a8f6-4280-af19-5ed501969f01,a4fc56a4-2493-451a-9b30-5aa38258bcce,85236a1e-2adb-459b-b868-b9486d9a285e,e896f815-d8df-42cc-bdf6-04deb50f6c1a,f424bcaa-7212-4abc-8110-cff56b85c85a,8ec31b5f-bb8d-4c61-aac5-3204b66e81e2,e83d4619-5e2b-4da7-8c05-93611ea76c85,a4c3a7ab-2ddd-415d-a222-fd3dd1c01231,d7438c8a-6e39-4139-92e7-2aa05bae5d40,be8e6554-07ae-4ec2-8be0-8598556467c9,f1d9de11-d45a-4443-ac6a-1f58888b6fcc,8ecef704-ed0f-4700-a34e-46a174033332,aef6b437-1da5-4f69-970b-977cdc9cd5c5,b70a538a-a0d7-4a0f-ab48-fd7b4457bfd3,ddde9a13-c70c-464c-8066-65a88ab92dc7,0f40e7fd-789f-49f7-a797-76bbe3c84f47,a576843f-a9f7-47cf-a52f-7f01066fa160,37fb952c-2a89-4903-98b9-6f6d36743218,e4b1e8c9-5921-436d-8f6a-9af5b5baea8e,ed76d786-d744-4067-b288-5fe2dc06a310,557f6cb1-95e3-4c8c-b253-538a415b0d07,0d003664-43ff-4eb5-b6c0-28ba7f26ee64,a00a04b4-8de5-4f18-9dc2-531e21aa5167,dc300e50-f729-4d0e-8a33-606e95d91c95,3abbb570-87ad-44c5-b66d-141f63b0ca8b,f3a7612e-35c3-43be-8f96-795874f8225c,non_zero_samples,%_non_zero_samples
MIMAT0018445,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0018993,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0018996,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,9,16.071428571428573
MIMAT0018997,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,,7,12.5
MIMAT0019024,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,3,5.357142857142857
MIMAT0019724,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,2.0,,1.0,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,9,16.071428571428573
MIMAT0019780,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,9,16.071428571428573
MIMAT0019781,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019795,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,9,16.071428571428573
MIMAT0019844,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,15.0,2.0,1.0,1.0,1.0,,2.0,,,,17,30.357142857142854
MIMAT0019847,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,2.0,,,4.0,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,12,21.428571428571427
MIMAT0019886,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019892,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019901,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,5,8.928571428571429
MIMAT0019947,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,4,7.142857142857142
MIMAT0019970,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019979,,,,,,,,,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,8,14.285714285714285
MIMAT0021082,,,,,,,,,1.0,2.0,1.0,,,2.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,4.0,,,,,,,1.0,,,12,21.428571428571427
MIMAT0022295,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0022717,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,5,8.928571428571429
MIMAT0022979,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0025461,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0025487,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0026641,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027393,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,5,8.928571428571429
MIMAT0027401,,,,,,,,,1.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,9,16.071428571428573
MIMAT0027407,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027413,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027418,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027431,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027439,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,6.0,,,2.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,9,16.071428571428573
MIMAT0027441,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027445,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,5,8.928571428571429
MIMAT0027452,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,4,7.142857142857142
MIMAT0027455,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,2.0,,11,19.642857142857142
MIMAT0027474,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,3,5.357142857142857
MIMAT0027487,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027491,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027504,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,1.0,,,,1.0,,,,8,14.285714285714285
MIMAT0027510,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,7,12.5
MIMAT0027515,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,5,8.928571428571429
MIMAT0027525,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,7,12.5
MIMAT0027543,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0027554,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2,3.571428571428571
MIMAT0027559,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,3,5.357142857142857
MIMAT0027569,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027592,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,6,10.714285714285714
MIMAT0027611,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5,8.928571428571429
MIMAT0027612,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,4,7.142857142857142
MIMAT0027614,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027617,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027624,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027626,,,,,,,,,4.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0027689,,,,,,,,,1.0,2.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,8,14.285714285714285
MIMAT0030414,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0030420,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,7,12.5
MIMAT0002806,,,,,,,,,,27.0,,,,,30.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,42.0,,,,,,5,8.928571428571429
MIMAT0002829,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2,3.571428571428571
MIMAT0002840,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0003265,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4,7.142857142857142
MIMAT0004566,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0004607,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,8,14.285714285714285
MIMAT0004764,,,,,,,,,,7.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0005889,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,10,17.857142857142858
MIMAT0005897,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,8,14.285714285714285
MIMAT0005955,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,3,5.357142857142857
MIMAT0009206,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0012735,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0015052,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0018078,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0018196,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0018936,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,5,8.928571428571429
MIMAT0018973,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,6.0,,,,,1.0,,1.0,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,2.0,,3.0,10,17.857142857142858
MIMAT0018982,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019056,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,6,10.714285714285714
MIMAT0019222,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0019230,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,3,5.357142857142857
MIMAT0019702,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019710,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5,8.928571428571429
MIMAT0019711,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,5,8.928571428571429
MIMAT0019720,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,10,17.857142857142858
MIMAT0019747,,,,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,1.0,2.0,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,15,26.785714285714285
MIMAT0019757,,,,,,,,,,2.0,,,,,,,,,,6.0,,,1.0,3.0,,1.0,,,,3.0,3.0,,,,,,5.0,,,,,,,1.0,1.0,,7.0,,,,,,,,,9.0,12,21.428571428571427
MIMAT0019759,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,9,16.071428571428573
MIMAT0019905,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019969,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,7,12.5
MIMAT0021025,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,3,5.357142857142857
MIMAT0021121,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0022270,,,,,,,,,,2.0,,1.0,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,1.0,1.0,,,,10,17.857142857142858
MIMAT0022290,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0022484,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2,3.571428571428571
MIMAT0022736,,,,,,,,,,2.0,,,,,4.0,,,,,,,1.0,,,,,,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,8,14.285714285714285
MIMAT0022948,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,6,10.714285714285714
MIMAT0024598,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,12,21.428571428571427
MIMAT0026618,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,10,17.857142857142858
MIMAT0027429,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0027476,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027477,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,5,8.928571428571429
MIMAT0027489,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2,3.571428571428571
MIMAT0027527,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3,5.357142857142857
MIMAT0027583,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0027639,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0027688,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,7,12.5
MIMAT0028109,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0031006,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0000268,,,,,,,,,,,1.0,,,,,,,,,,1.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,6,10.714285714285714
MIMAT0002841,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,6,10.714285714285714
MIMAT0004981,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0005800,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3,5.357142857142857
MIMAT0007885,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,4,7.142857142857142
MIMAT0015041,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,6,10.714285714285714
MIMAT0015377,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,6,10.714285714285714
MIMAT0018090,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0018198,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,5,8.928571428571429
MIMAT0018971,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019021,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0019031,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3,5.357142857142857
MIMAT0019055,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,3,5.357142857142857
MIMAT0019063,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0019769,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0019778,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0019833,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0019839,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,3,5.357142857142857
MIMAT0019860,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0019868,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,2.0,1.0,10,17.857142857142858
MIMAT0019909,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0019942,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0021018,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,3.0,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,14,25.0
MIMAT0021030,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0022266,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0022275,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,4,7.142857142857142
MIMAT0022278,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0022470,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0025453,,,,,,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,7,12.5
MIMAT0025464,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4,7.142857142857142
MIMAT0027364,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.571428571428571
MIMAT0027534,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0027555,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3,5.357142857142857
MIMAT0027594,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0028226,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0002858,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,4,7.142857142857142
