id,label,type,module_id,connected_component_id,is_in_largest_component,betweenness_centrality,closeness_centrality,degree_centrality,redundancy_coefficient
GLG1,GLG1,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
NSD3,NSD3,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
NUP50,NUP50,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
SETD1B,SETD1B,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
SEC23IP,SEC23IP,Messenger RNA,0.0,0,1,0.0061674842170466,0.4815214459131373,0.017094017094017,1.0
SHROOM2,SHROOM2,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
HECTD4,HECTD4,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
RAB9A,RAB9A,Messenger RNA,0.0,0,1,0.0061674842170466,0.4815214459131373,0.017094017094017,1.0
GRHL1,GRHL1,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
SEL1L3,SEL1L3,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
LRPAP1,LRPAP1,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
TIMM50,TIMM50,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
DNAJC5,DNAJC5,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
TMTC3,TMTC3,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
CSDE1,CSDE1,Messenger RNA,0.0,0,1,0.0,0.3392891085344991,0.0085470085470085,
STRN3,STRN3,Messenger RNA,0.0,0,1,0.0061674842170466,0.4815214459131373,0.017094017094017,1.0
OCLN,OCLN,Messenger RNA,0.0,0,1,2.530852611681693e-05,0.4849225753871231,0.017094017094017,1.0
UNC5D,UNC5D,Messenger RNA,0.0,0,1,2.530852611681693e-05,0.4849225753871231,0.017094017094017,1.0
CDK5R1,CDK5R1,Messenger RNA,0.0,0,1,2.530852611681693e-05,0.4849225753871231,0.017094017094017,1.0
NXT2,NXT2,Messenger RNA,0.0,0,1,0.0,0.4596961112541849,0.0085470085470085,
MAP3K9,MAP3K9,Messenger RNA,0.0,0,1,0.0,0.4474805715718225,0.0085470085470085,
N4BP3,N4BP3,Messenger RNA,0.0,0,1,0.0,0.4474805715718225,0.0085470085470085,
C9orf64,C9orf64,Messenger RNA,1.0,0,1,0.0,0.4474805715718225,0.0085470085470085,
FAM199X,FAM199X,Messenger RNA,0.0,0,1,0.0,0.4474805715718225,0.0085470085470085,
WDFY2,WDFY2,Messenger RNA,0.0,0,1,0.0,0.4474805715718225,0.0085470085470085,
KLF7,KLF7,Messenger RNA,0.0,0,1,0.0,0.4474805715718225,0.0085470085470085,
POLR1A,POLR1A,Messenger RNA,0.0,0,1,0.0,0.4474805715718225,0.0085470085470085,
BAG5,BAG5,Messenger RNA,0.0,0,1,0.0,0.4479297365119197,0.0085470085470085,
H2AZ2,H2AZ2,Messenger RNA,0.0,0,1,0.0,0.4883720930232558,0.0085470085470085,
ST13,ST13,Messenger RNA,0.0,0,1,2.2327050963171503e-05,0.4899807850672523,0.017094017094017,1.0
FOXL1,FOXL1,Messenger RNA,0.0,0,1,0.0,0.4883720930232558,0.0085470085470085,
USP8,USP8,Messenger RNA,0.0,0,1,2.2327050963171503e-05,0.4899807850672523,0.017094017094017,1.0
FBXO48,FBXO48,Messenger RNA,0.0,0,1,0.0,0.4883720930232558,0.0085470085470085,
RBAK,RBAK,Messenger RNA,0.0,0,1,2.2327050963171503e-05,0.4899807850672523,0.017094017094017,1.0
GOSR1,GOSR1,Messenger RNA,0.0,0,1,0.0,0.3236627379873073,0.0085470085470085,
VGLL4,VGLL4,Messenger RNA,0.0,0,1,0.0021975516753954,0.4197037385375029,0.017094017094017,0.0
PCDH9,PCDH9,Messenger RNA,0.0,0,1,0.0,0.3236627379873073,0.0085470085470085,
RNF24,RNF24,Messenger RNA,0.0,0,1,0.0,0.3236627379873073,0.0085470085470085,
PCDHA9,PCDHA9,Messenger RNA,0.0,0,1,0.0,0.3236627379873073,0.0085470085470085,
BDNF,BDNF,Messenger RNA,0.0,0,1,0.0,0.3236627379873073,0.0085470085470085,
SCEL,SCEL,Messenger RNA,0.0,0,1,0.0,0.3236627379873073,0.0085470085470085,
PRPF4B,PRPF4B,Messenger RNA,0.0,0,1,0.0,0.3236627379873073,0.0085470085470085,
FAF2,FAF2,Messenger RNA,0.0,0,1,0.0,0.3236627379873073,0.0085470085470085,
POU2F1,POU2F1,Messenger RNA,0.0,0,1,0.0,0.4693662897712332,0.0085470085470085,
ADIPOR2,ADIPOR2,Messenger RNA,1.0,0,1,0.0,0.4693662897712332,0.0085470085470085,
PRMT2,PRMT2,Messenger RNA,0.0,0,1,0.0,0.4693662897712332,0.0085470085470085,
SETD6,SETD6,Messenger RNA,0.0,0,1,0.0,0.4161809279552343,0.0085470085470085,
RAB40C,RAB40C,Messenger RNA,0.0,0,1,0.0,0.4161809279552343,0.0085470085470085,
XPO4,XPO4,Messenger RNA,0.0,0,1,3.690050212745448e-06,0.470107979984198,0.017094017094017,1.0
ATMIN,ATMIN,Messenger RNA,0.0,0,1,0.0,0.4661791590493601,0.0085470085470085,
KLHL5,KLHL5,Messenger RNA,0.0,0,1,0.0,0.4630350194552529,0.0085470085470085,
F2RL1,F2RL1,Messenger RNA,0.0,0,1,0.0,0.4479297365119197,0.0085470085470085,
AJAP1,AJAP1,Messenger RNA,1.0,0,1,0.0,0.4479297365119197,0.0085470085470085,
NSF,NSF,Messenger RNA,0.0,0,1,0.0,0.4479297365119197,0.0085470085470085,
ZDHHC5,ZDHHC5,Messenger RNA,0.0,0,1,0.0,0.452700989094598,0.0085470085470085,
ARID2,ARID2,Messenger RNA,0.0,0,1,0.0,0.452700989094598,0.0085470085470085,
CACNA1E,CACNA1E,Messenger RNA,1.0,0,1,0.0,0.452700989094598,0.0085470085470085,
CDC42EP3,CDC42EP3,Messenger RNA,0.0,0,1,0.0,0.452700989094598,0.0085470085470085,
HCAR2,HCAR2,Messenger RNA,0.0,0,1,0.0,0.4594594594594595,0.0085470085470085,
SNX13,SNX13,Messenger RNA,0.0,0,1,0.0,0.4594594594594595,0.0085470085470085,
B4GAT1,B4GAT1,Messenger RNA,0.0,0,1,0.0,0.4594594594594595,0.0085470085470085,
GABRP,GABRP,Messenger RNA,0.0,0,1,0.0,0.3915332309717043,0.0085470085470085,
PDE7A,PDE7A,Messenger RNA,8.0,0,1,0.0,0.3915332309717043,0.0085470085470085,
TAF3,TAF3,Messenger RNA,0.0,0,1,8.49867045710647e-06,0.4251012145748988,0.017094017094017,1.0
ZC2HC1C,ZC2HC1C,Messenger RNA,0.0,0,1,0.0,0.3915332309717043,0.0085470085470085,
IQSEC2,IQSEC2,Messenger RNA,0.0,0,1,0.0,0.3915332309717043,0.0085470085470085,
KIF1B,KIF1B,Messenger RNA,0.0,0,1,0.0,0.4275449101796407,0.0085470085470085,
BRD4,BRD4,Messenger RNA,0.0,0,1,0.0,0.4253037884203002,0.0085470085470085,
DAG1,DAG1,Messenger RNA,0.0,0,1,6.787960645498036e-07,0.4346238130021914,0.017094017094017,1.0
ABHD6,ABHD6,Messenger RNA,1.0,0,1,6.787960645498036e-07,0.4346238130021914,0.017094017094017,1.0
KLF12,KLF12,Messenger RNA,0.0,0,1,6.787960645498036e-07,0.4346238130021914,0.017094017094017,1.0
CCNG2,CCNG2,Messenger RNA,0.0,0,1,6.787960645498036e-07,0.4346238130021914,0.017094017094017,1.0
SUSD6,SUSD6,Messenger RNA,0.0,0,1,6.787960645498036e-07,0.4346238130021914,0.017094017094017,1.0
TNKS,TNKS,Messenger RNA,0.0,0,1,6.787960645498036e-07,0.4346238130021914,0.017094017094017,1.0
CYGB,CYGB,Messenger RNA,0.0,0,1,0.0,0.4554733350344476,0.0085470085470085,
DIP2A,DIP2A,Messenger RNA,0.0,0,1,0.0,0.4554733350344476,0.0085470085470085,
GPR39,GPR39,Messenger RNA,4.0,0,1,0.0,0.4554733350344476,0.0085470085470085,
VAPB,VAPB,Messenger RNA,0.0,0,1,0.0,0.4554733350344476,0.0085470085470085,
ENO1,ENO1,Messenger RNA,0.0,0,1,0.0,0.4587509637625289,0.0085470085470085,
LAMP1,LAMP1,Messenger RNA,0.0,0,1,0.0,0.4587509637625289,0.0085470085470085,
ZFYVE16,ZFYVE16,Messenger RNA,0.0,0,1,0.0,0.4386827230277709,0.0085470085470085,
KLHL13,KLHL13,Messenger RNA,0.0,0,1,0.0,0.4386827230277709,0.0085470085470085,
RPS3,RPS3,Messenger RNA,0.0,0,1,0.0,0.4635159698779538,0.0085470085470085,
TMBIM6,TMBIM6,Messenger RNA,0.0,0,1,0.0,0.4635159698779538,0.0085470085470085,
FAM168B,FAM168B,Messenger RNA,0.0,0,1,0.0,0.4635159698779538,0.0085470085470085,
CALM1,CALM1,Messenger RNA,0.0,0,1,0.0,0.4635159698779538,0.0085470085470085,
WDR26,WDR26,Messenger RNA,0.0,0,1,0.0,0.4635159698779538,0.0085470085470085,
ZFX,ZFX,Messenger RNA,0.0,0,1,0.0,0.4635159698779538,0.0085470085470085,
CHPT1,CHPT1,Messenger RNA,0.0,0,1,0.0,0.4635159698779538,0.0085470085470085,
HMGN2,HMGN2,Messenger RNA,0.0,0,1,0.0,0.4635159698779538,0.0085470085470085,
MRPS23,MRPS23,Messenger RNA,0.0,0,1,0.0,0.4635159698779538,0.0085470085470085,
VIPAS39,VIPAS39,Messenger RNA,0.0,0,1,0.0,0.4395469096281704,0.0085470085470085,
ARL5A,ARL5A,Messenger RNA,0.0,0,1,0.0,0.4152128401953943,0.0085470085470085,
KATNAL1,KATNAL1,Messenger RNA,0.0,0,1,0.0,0.4152128401953943,0.0085470085470085,
LYN,LYN,Messenger RNA,0.0,0,1,2.505322224034803e-06,0.4728476821192053,0.017094017094017,1.0
RNF180,RNF180,Messenger RNA,0.0,0,1,0.0,0.4533909067818135,0.0085470085470085,
PPIP5K2,PPIP5K2,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
KIAA1549L,KIAA1549L,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
ANKRD46,ANKRD46,Messenger RNA,1.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
ASPH,ASPH,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
GRIN2B,GRIN2B,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
KLHL15,KLHL15,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
LOXL1,LOXL1,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
ELL,ELL,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
CXXC4,CXXC4,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
UBE3C,UBE3C,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
AP1G1,AP1G1,Messenger RNA,1.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
E2F2,E2F2,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
ADCY6,ADCY6,Messenger RNA,1.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
FGF11,FGF11,Messenger RNA,0.0,0,1,0.0,0.4246966452533904,0.0085470085470085,
EPAS1,EPAS1,Messenger RNA,0.0,0,1,0.0,0.4797097554420854,0.0085470085470085,
FBXO28,FBXO28,Messenger RNA,0.0,0,1,0.0,0.4797097554420854,0.0085470085470085,
BICD1,BICD1,Messenger RNA,0.0,0,1,0.0,0.4797097554420854,0.0085470085470085,
GRAMD1B,GRAMD1B,Messenger RNA,0.0,0,1,0.0,0.4115748213050496,0.0085470085470085,
UBE2J1,UBE2J1,Messenger RNA,0.0,0,1,0.0,0.4578096947935368,0.0085470085470085,
PARP6,PARP6,Messenger RNA,0.0,0,1,0.0,0.4578096947935368,0.0085470085470085,
KEGG:04360,Axon guidance,Pathway,0.0,0,1,0.0550153794800862,0.3645370686709941,0.0694610778443113,0.2661826981246219
KEGG:05205,Proteoglycans in cancer,Pathway,0.0,0,1,0.0310409300271569,0.378503015253636,0.074251497005988,0.6160761501850872
KEGG:04218,Cellular senescence,Pathway,0.0,0,1,0.0235665596811802,0.385616190820383,0.0550898203592814,0.659903381642512
KEGG:04010,MAPK signaling pathway,Pathway,0.0,0,1,0.0461157945716223,0.390127970749543,0.0898203592814371,0.5005405405405405
KEGG:04014,Ras signaling pathway,Pathway,16.0,0,1,0.0267395910742565,0.3745173745173745,0.074251497005988,0.6895822316234796
KEGG:04550,Signaling pathways regulating pluripotency of stem cells,Pathway,0.0,0,1,0.0356607244079824,0.370614796804446,0.0526946107784431,0.4059196617336152
KEGG:05200,Pathways in cancer,Pathway,0.0,0,1,0.0696251760265613,0.4086556874760628,0.1365269461077844,0.6455519329296693
KEGG:04068,FoxO signaling pathway,Pathway,0.0,0,1,0.0138524074013631,0.3729465221950367,0.0479041916167664,0.7205128205128205
KEGG:04917,Prolactin signaling pathway,Pathway,0.0,0,1,0.0104728747172487,0.3613274635963427,0.0311377245508982,0.6892307692307692
KEGG:04211,Longevity regulating pathway,Pathway,0.0,0,1,0.0082598333067968,0.3635434412265758,0.0359281437125748,0.7793103448275862
KEGG:04015,Rap1 signaling pathway,Pathway,0.0,0,1,0.0200174597458797,0.3726859937128886,0.0658682634730539,0.7414141414141414
KEGG:05212,Pancreatic cancer,Pathway,0.0,0,1,0.0021891920464615,0.3690764441369768,0.0323353293413173,1.0
KEGG:05220,Chronic myeloid leukemia,Pathway,0.0,0,1,0.0027407336313531,0.368566493955095,0.0323353293413173,1.0
KEGG:05211,Renal cell carcinoma,Pathway,0.0,0,1,0.0040965155130279,0.3588967373023881,0.029940119760479,0.8266666666666667
KEGG:04144,Endocytosis,Pathway,0.0,0,1,0.0825580330209653,0.3485788957856909,0.074251497005988,0.0375462718138551
KEGG:05225,Hepatocellular carcinoma,Pathway,0.0,0,1,0.0245016230936041,0.3795802205620776,0.0550898203592814,0.7584541062801933
KEGG:04012,ErbB signaling pathway,Pathway,0.0,0,1,0.0043959446094311,0.3531943065210195,0.0335329341317365,0.9074074074074074
KEGG:04919,Thyroid hormone signaling pathway,Pathway,0.0,0,1,0.0222221035186363,0.3620631150322361,0.0431137724550898,0.4825396825396825
KEGG:05223,Non-small cell lung cancer,Pathway,0.0,0,1,0.0038080191861619,0.3660377358490566,0.029940119760479,0.84
KEGG:04390,Hippo signaling pathway,Pathway,0.0,0,1,0.0242152420690382,0.3541320942582144,0.0514970059880239,0.4562569213732004
KEGG:05210,Colorectal cancer,Pathway,0.0,0,1,0.0029536713843231,0.3688212927756654,0.0335329341317365,1.0
KEGG:04310,Wnt signaling pathway,Pathway,0.0,0,1,0.0444329661054183,0.375836562169778,0.0550898203592814,0.3256038647342995
KEGG:04151,PI3K-Akt signaling pathway,Pathway,0.0,0,1,0.031067818974929,0.3795802205620776,0.0946107784431137,0.6384290814670561
KEGG:05224,Breast cancer,Pathway,0.0,0,1,0.00486533659502,0.3713887922032718,0.0479041916167664,0.9653846153846154
KEGG:04910,Insulin signaling pathway,Pathway,0.0,0,1,0.0206368184181861,0.3678042054463978,0.0455089820359281,0.5832147937411095
KEGG:05226,Gastric cancer,Pathway,0.0,0,1,0.0049075386128996,0.371906587661206,0.0479041916167664,0.9923076923076924
KEGG:04510,Focal adhesion,Pathway,0.0,0,1,0.0195976367573831,0.3853376670278078,0.059880239520958,0.7126530612244898
KEGG:04935,"Growth hormone synthesis, secretion and action",Pathway,0.0,0,1,0.0050116785573873,0.3703575147518222,0.0407185628742515,0.9411764705882352
KEGG:04152,AMPK signaling pathway,Pathway,0.0,0,1,0.0174568996417864,0.3613274635963427,0.0407185628742515,0.5383244206773619
KEGG:05166,Human T-cell leukemia virus 1 infection,Pathway,0.0,0,1,0.0319501496507839,0.3909857090509344,0.0634730538922155,0.6973875181422351
KEGG:04914,Progesterone-mediated oocyte maturation,Pathway,0.0,0,1,0.0108006548120891,0.3732074151801329,0.0359281437125748,0.8275862068965517
KEGG:04350,TGF-beta signaling pathway,Pathway,0.0,0,1,0.0225555926798543,0.3657867672266027,0.037125748502994,0.3268817204301075
KEGG:04213,Longevity regulating pathway - multiple species,Pathway,0.0,0,1,0.005743188566034,0.3557852617539179,0.0251497005988023,0.7904761904761904
KEGG:03083,Polycomb repressive complex,Pathway,0.0,0,1,0.0378798209218219,0.2867508734211234,0.0311377245508982,0.0276923076923076
KEGG:04931,Insulin resistance,Pathway,0.0,0,1,0.0108806630356065,0.3596225143242332,0.037125748502994,0.7569892473118279
KEGG:04140,Autophagy - animal,Pathway,0.0,0,1,0.0456589974433365,0.3737302977232924,0.0502994011976047,0.3426248548199768
KEGG:04150,mTOR signaling pathway,Pathway,0.0,0,1,0.0178683663228889,0.3660377358490566,0.0479041916167664,0.5846153846153846
KEGG:05202,Transcriptional misregulation in cancer,Pathway,0.0,0,1,0.0486655022430076,0.3557852617539179,0.0562874251497006,0.1424606845513413
KEGG:01522,Endocrine resistance,Pathway,0.0,0,1,0.0033343508052504,0.3729465221950367,0.0335329341317365,0.9576719576719576
KEGG:05170,Human immunodeficiency virus 1 infection,Pathway,0.0,0,1,0.0244069343799108,0.377431906614786,0.059880239520958,0.6448979591836734
KEGG:04110,Cell cycle,Pathway,0.0,0,1,0.0261031009269022,0.3485788957856909,0.0479041916167664,0.4230769230769231
KEGG:05222,Small cell lung cancer,Pathway,0.0,0,1,0.0032570826401225,0.3584145112529392,0.0323353293413173,1.0
KEGG:05215,Prostate cancer,Pathway,0.0,0,1,0.0044472305295007,0.3650359219979473,0.0335329341317365,0.8888888888888888
KEGG:04371,Apelin signaling pathway,Pathway,0.0,0,1,0.0100731923026329,0.3680579510175922,0.0431137724550898,0.7222222222222222
KEGG:04912,GnRH signaling pathway,Pathway,0.0,0,1,0.0038884728592371,0.3620631150322361,0.0323353293413173,0.905982905982906
KEGG:04725,Cholinergic synapse,Pathway,0.0,0,1,0.0058485556455276,0.3458670988654781,0.037125748502994,0.8881720430107527
KEGG:04722,Neurotrophin signaling pathway,Pathway,0.0,0,1,0.0069418118684945,0.3739922888187872,0.0383233532934131,0.8608870967741935
KEGG:01521,EGFR tyrosine kinase inhibitor resistance,Pathway,0.0,0,1,0.0029263035073012,0.3608386878593169,0.0287425149700598,0.9420289855072465
KEGG:04810,Regulation of actin cytoskeleton,Pathway,0.0,0,1,0.0222536217375048,0.3586554621848739,0.0622754491017964,0.6055806938159879
KEGG:05017,Spinocerebellar ataxia,Pathway,17.0,0,1,0.0316545092052824,0.3483512895853738,0.0431137724550898,0.2698412698412698
KEGG:05213,Endometrial cancer,Pathway,0.0,0,1,0.000994221163566,0.3548387096774194,0.022754491017964,0.9941520467836256
KEGG:04930,Type II diabetes mellitus,Pathway,0.0,0,1,0.0028617357791578,0.3494923026531281,0.0191616766467065,0.8333333333333334
KEGG:04660,T cell receptor signaling pathway,Pathway,0.0,0,1,0.0051457677191696,0.3675508095074061,0.037125748502994,0.875268817204301
KEGG:04340,Hedgehog signaling pathway,Pathway,0.0,0,1,0.0150377089922311,0.3224539135690541,0.0215568862275449,0.1895424836601307
KEGG:04933,AGE-RAGE signaling pathway in diabetic complications,Pathway,0.0,0,1,0.0035843713510003,0.3711304347826087,0.0323353293413173,0.9401709401709402
KEGG:04928,"Parathyroid hormone synthesis, secretion and action",Pathway,0.0,0,1,0.0104921350168707,0.3593802627147187,0.0335329341317365,0.6058201058201058
KEGG:04114,Oocyte meiosis,Pathway,0.0,0,1,0.0125413815749814,0.3831238779174147,0.0395209580838323,0.6818181818181818
KEGG:03082,ATP-dependent chromatin remodeling,Pathway,0.0,0,1,0.043719010597193,0.2743635896117253,0.0359281437125748,0.0666666666666666
KEGG:04921,Oxytocin signaling pathway,Pathway,0.0,0,1,0.0098830738699966,0.3652858610065046,0.0443113772455089,0.7717717717717718
KEGG:05221,Acute myeloid leukemia,Pathway,0.0,0,1,0.0012063787838812,0.3490350016355904,0.0239520958083832,1.0
KEGG:04713,Circadian entrainment,Pathway,17.0,0,1,0.0021777792384007,0.3429765348762456,0.0311377245508982,0.913846153846154
KEGG:04926,Relaxin signaling pathway,Pathway,0.0,0,1,0.0045109104409852,0.3739922888187872,0.0383233532934131,0.9657258064516128
KEGG:04520,Adherens junction,Pathway,0.0,0,1,0.0186265014025058,0.3524942186983812,0.029940119760479,0.3
KEGG:04120,Ubiquitin mediated proteolysis,Pathway,0.0,0,1,0.0374347818476059,0.3108068744538305,0.0407185628742515,0.071301247771836
KEGG:05163,Human cytomegalovirus infection,Pathway,0.0,0,1,0.0075341174589043,0.3701005896635449,0.0586826347305389,0.9591836734693876
KEGG:04730,Long-term depression,Pathway,0.0,0,1,0.0019765371098676,0.3581738838536422,0.0215568862275449,0.8823529411764706
KEGG:04141,Protein processing in endoplasmic reticulum,Pathway,0.0,0,1,0.0573532261953631,0.3341684935797056,0.0467065868263473,0.0526315789473684
KEGG:04115,p53 signaling pathway,Pathway,0.0,0,1,0.008489373549935,0.3242175630507444,0.0251497005988023,0.5047619047619047
KEGG:05135,Yersinia infection,Pathway,0.0,0,1,0.0126235440639762,0.3776991150442478,0.0395209580838323,0.7518939393939394
KEGG:05216,Thyroid cancer,Pathway,0.0,0,1,0.000830825768055,0.3458670988654781,0.0155688622754491,1.0
KEGG:04960,Aldosterone-regulated sodium reabsorption,Pathway,0.0,0,1,0.004026753064245,0.3531943065210195,0.0155688622754491,0.6923076923076923
KEGG:04022,cGMP-PKG signaling pathway,Pathway,0.0,0,1,0.0088211402139695,0.3508714238737258,0.0455089820359281,0.7027027027027027
KEGG:05214,Glioma,Pathway,0.0,0,1,0.0011148850370006,0.3683120469451156,0.0251497005988023,1.0
KEGG:05142,Chagas disease,Pathway,0.0,0,1,0.0028002597071407,0.3701005896635449,0.0311377245508982,0.9846153846153848
KEGG:04710,Circadian rhythm,Pathway,0.0,0,1,0.009783482967459,0.3142857142857143,0.0143712574850299,0.106060606060606
KEGG:04148,Efferocytosis,Pathway,0.0,0,1,0.0307496143099729,0.3560226893560227,0.0431137724550898,0.1888888888888888
KEGG:05161,Hepatitis B,Pathway,0.0,0,1,0.0069481676643724,0.3766325450052947,0.0443113772455089,0.8993993993993994
KEGG:05218,Melanoma,Pathway,0.0,0,1,0.0010712954426675,0.3657867672266027,0.0239520958083832,1.0
KEGG:03013,Nucleocytoplasmic transport,Pathway,0.0,0,1,0.0419962434889489,0.2475063790303873,0.0323353293413173,0.017094017094017
KEGG:05160,Hepatitis C,Pathway,0.0,0,1,0.011103098233937,0.3637913399249914,0.0431137724550898,0.7492063492063492
KEGG:04724,Glutamatergic synapse,Pathway,0.0,0,1,0.0168569489894757,0.3511023362948338,0.0335329341317365,0.5079365079365079
KEGG:04929,GnRH secretion,Pathway,0.0,0,1,0.0042627732779592,0.3515650741350906,0.0215568862275449,0.8496732026143791
KEGG:05131,Shigellosis,Pathway,0.0,0,1,0.0397337845808447,0.3944547134935305,0.0610778443113772,0.5074509803921569
KEGG:04130,SNARE interactions in vesicular transport,Pathway,0.0,0,1,0.0168278180253672,0.2337349397590361,0.0131736526946107,0.0181818181818181
KEGG:05417,Lipid and atherosclerosis,Pathway,0.0,0,1,0.0180098258447225,0.3739922888187872,0.0538922155688622,0.6898989898989899
KEGG:04971,Gastric acid secretion,Pathway,0.0,0,1,0.0061643108171775,0.3195567535190177,0.0239520958083832,0.8
KEGG:04210,Apoptosis,Pathway,0.0,0,1,0.0099683296038009,0.370614796804446,0.037125748502994,0.8344086021505376
KEGG:04611,Platelet activation,Pathway,0.0,0,1,0.0108674380345849,0.3531943065210195,0.0347305389221556,0.854679802955665
KEGG:04934,Cushing syndrome,Pathway,0.0,0,1,0.0075500139592523,0.3672977624784854,0.0407185628742515,0.7736185383244206
KEGG:04750,Inflammatory mediator regulation of TRP channels,Pathway,0.0,0,1,0.0094754860388307,0.3515650741350906,0.0287425149700598,0.6340579710144928
KEGG:01524,Platinum drug resistance,Pathway,0.0,0,1,0.0094015387494824,0.3564984964918142,0.022754491017964,0.6023391812865497
KEGG:04728,Dopaminergic synapse,Pathway,0.0,0,1,0.0070062775765768,0.3613274635963427,0.0359281437125748,0.7172413793103448
KEGG:04024,cAMP signaling pathway,Pathway,0.0,0,1,0.0207587117480672,0.3635434412265758,0.0550898203592814,0.621256038647343
KEGG:05032,Morphine addiction,Pathway,0.0,0,1,0.0114436653203706,0.2956497644776946,0.0263473053892215,0.4761904761904761
KEGG:04923,Regulation of lipolysis in adipocytes,Pathway,0.0,0,1,0.0029778585011026,0.3308527131782945,0.0191616766467065,0.8583333333333333
KEGG:04924,Renin secretion,Pathway,0.0,0,1,0.0022715712248863,0.3144709696433834,0.0215568862275449,0.9019607843137256
KEGG:04916,Melanogenesis,Pathway,0.0,0,1,0.0014279966684105,0.3492635024549918,0.0287425149700598,1.0
KEGG:04920,Adipocytokine signaling pathway,Pathway,0.0,0,1,0.0037850999230046,0.3286110255620573,0.0215568862275449,0.7843137254901961
KEGG:05414,Dilated cardiomyopathy,Pathway,0.0,0,1,0.0091221976457257,0.3308527131782945,0.0287425149700598,0.8695652173913043
KEGG:04915,Estrogen signaling pathway,Pathway,0.0,0,1,0.0046181285027159,0.3605947955390334,0.0359281437125748,0.8804597701149425
KEGG:04071,Sphingolipid signaling pathway,Pathway,0.0,0,1,0.0108859371608663,0.3593802627147187,0.0323353293413173,0.6723646723646723
KEGG:04066,HIF-1 signaling pathway,Pathway,0.0,0,1,0.0083559653091893,0.3628017681060864,0.029940119760479,0.65
KEGG:05100,Bacterial invasion of epithelial cells,Pathway,0.0,0,1,0.0088417593775662,0.342096825905739,0.022754491017964,0.6549707602339181
KEGG:04664,Fc epsilon RI signaling pathway,Pathway,0.0,0,1,0.0008592074634604,0.342756183745583,0.0203592814371257,0.9852941176470588
KEGG:05130,Pathogenic Escherichia coli infection,Pathway,0.0,0,1,0.0306951649587223,0.3678042054463978,0.0479041916167664,0.3794871794871794
KEGG:05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,Pathway,0.0,0,1,0.0036052247553169,0.3429765348762456,0.0251497005988023,0.8476190476190476
KEGG:05207,Chemical carcinogenesis - receptor activation,Pathway,18.0,0,1,0.0407211469402089,0.3803921568627451,0.0502994011976047,0.6806039488966318
KEGG:05217,Basal cell carcinoma,Pathway,0.0,0,1,0.0007624501108948,0.3163356062852061,0.0191616766467065,1.0
KEGG:05167,Kaposi sarcoma-associated herpesvirus infection,Pathway,0.0,0,1,0.0058674900371578,0.3655361425145598,0.0467065868263473,0.9068825910931174
KEGG:04911,Insulin secretion,Pathway,0.0,0,1,0.0094134144966454,0.3186025679307256,0.0239520958083832,0.6368421052631579
KEGG:04668,TNF signaling pathway,Pathway,0.0,0,1,0.0066226663260101,0.3572145965852025,0.029940119760479,0.7933333333333333
