accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue
MIMAT0002813,hsa-miR-493-5p,ZNF618,,0.0135356621987638,0.5583276171209683,0.8901327944746685
MIMAT0002813,hsa-miR-493-5p,PPTC7,,-0.017584554482950203,0.4244086671012053,0.7954101577440609
MIMAT0002813,hsa-miR-493-5p,CCNY,,-0.016195569136745604,0.4303166317833597,0.7997888759515234
MIMAT0002813,hsa-miR-493-5p,C18orf25,,-0.21811236891450791,0.008351501773990183,0.12819648640320727
MIMAT0002813,hsa-miR-493-5p,METTL21A,,-0.05987915827488019,0.25795563882586353,0.6398611613437354
MIMAT0002813,hsa-miR-493-5p,PPP1R2,,0.09399958330439612,0.8464199331181741,0.9999999999999991
MIMAT0002813,hsa-miR-493-5p,RXRA,,-0.02783526633794013,0.3814072307471112,0.759704125400106
MIMAT0002813,hsa-miR-493-5p,BNC2,,0.42033474546843524,0.9999991220545389,0.9999999999999991
MIMAT0002813,hsa-miR-493-5p,IL1A,,-0.0018300231447441228,0.4920866672320508,0.8453367403347801
MIMAT0002813,hsa-miR-493-5p,GABRB1,,0.12482168741896987,0.9128252526010456,0.9999999999999991
MIMAT0002813,hsa-miR-493-5p,TTC7B,,-0.058913915747563876,0.26135614318946976,0.643835032250316
MIMAT0002813,hsa-miR-493-5p,CENPP,,0.0825682339051323,0.8150216788362104,0.9999999999999991
MIMAT0002813,hsa-miR-493-5p,ITPRIPL2,,0.20308354746857418,0.9869465949521283,0.9999999999999991
MIMAT0002813,hsa-miR-493-5p,EML6,,-0.13773645511018967,0.06678203053228221,0.34180393103993956
MIMAT0002813,hsa-miR-493-5p,FAM133B,,-0.1042086255989999,0.12867290853172353,0.46476004310778435
MIMAT0002817,hsa-miR-495-3p,RPGRIP1L,,0.06966456003889158,0.7751959474299359,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,CD164,MIRT098136,0.07399124939231891,0.7890564005322136,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,BTBD11,,0.08469352853254054,0.8211388930237945,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,ZNF148,,0.04411417459545801,0.6838248754785066,0.9599808524120411
MIMAT0002817,hsa-miR-495-3p,MAPK10,,0.1562886311549413,0.9558680873331331,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,ST18,,0.30375417148775274,0.9996278095379604,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,CEP63,,-0.18229738176262236,0.02314183814003377,0.20827679845330127
MIMAT0002817,hsa-miR-495-3p,PAPLN,,0.05468792049442317,0.7234930342774346,0.9795123200586928
MIMAT0002817,hsa-miR-495-3p,RAVER2,,-0.27563719702757133,0.001155283016366858,0.04873140010328604
MIMAT0002817,hsa-miR-495-3p,THOC1,,-0.12176540037502602,0.09261092135910046,0.39940278875265106
MIMAT0002817,hsa-miR-495-3p,ETFBKMT,,-0.06722689075630252,0.232832219956438,0.6127074298419473
MIMAT0002817,hsa-miR-495-3p,LARGE1,,0.10615320508368634,0.8757381065013883,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,MYLK,,0.3065629557608167,0.9996697357905522,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,JADE2,,-0.11211195221890408,0.11139974837348317,0.43382730727400115
MIMAT0002817,hsa-miR-495-3p,PRICKLE1,,0.31392457809570107,0.9997599082822196,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,ZBTB18,MIRT248054,0.17519272171678585,0.9721823866524414,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,TAF1,,-0.0064448920063893324,0.47215174668739746,0.8301168115550677
MIMAT0002817,hsa-miR-495-3p,CLASP1,,-0.0697270643794708,0.22460026068456773,0.6026571160870083
MIMAT0002817,hsa-miR-495-3p,GCC2,,-0.07861657059518021,0.19668846899786607,0.5663752941297578
MIMAT0002817,hsa-miR-495-3p,SDK1,,-0.05256615042711298,0.28427083684477317,0.6697079303040039
MIMAT0002817,hsa-miR-495-3p,PTCHD1,,0.13324374030699956,0.9265838786085869,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,DICER1,,0.02809222862698798,0.6196546980336659,0.9266888971586943
MIMAT0002817,hsa-miR-495-3p,ZNF831,,0.16261226927635677,0.9620109061603679,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,TXNRD1,,0.14539204111396622,0.9434544219519447,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,RNF8,,-0.03348149177026182,0.3582896638962686,0.7385923175076601
MIMAT0002817,hsa-miR-495-3p,ASB7,,-0.08133898187374121,0.18857432950613096,0.5550995906235039
MIMAT0002817,hsa-miR-495-3p,INSIG1,,-0.13357872074449612,0.0729049299013797,0.35712758943525685
MIMAT0002817,hsa-miR-495-3p,STIMATE,,0.14239207999201958,0.9395990980165588,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,MPRIP,MIRT556082,0.13700256962289045,0.9321667557560916,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,A1CF,,-0.0620213209910265,0.25049067159650745,0.6315357293144559
MIMAT0002817,hsa-miR-495-3p,SH3PXD2A,,0.10568789499270781,0.8746922407256461,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,ILF3,,-0.003389124244739217,0.4853471527723562,0.839901510402906
MIMAT0002817,hsa-miR-495-3p,WNK1,,0.03421070907701923,0.6446609667955681,0.9406694315590395
MIMAT0002817,hsa-miR-495-3p,ZNF609,,-0.08113063407181054,0.18918801218606035,0.5558579270402454
MIMAT0002817,hsa-miR-495-3p,FBXO28,,0.1802764080838947,0.9755999014573747,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,IPCEF1,,0.10641016737273419,0.8763130834910318,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,AMOTL2,,0.17025487881102852,0.9684952944058738,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,CHD7,,0.1262032085561497,0.915203845143734,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,NSUN5,,0.03391902215431627,0.6434817300373763,0.9400225632084735
MIMAT0002817,hsa-miR-495-3p,SLF2,,-0.11841100076394193,0.09885776838345293,0.4122227759119188
MIMAT0002817,hsa-miR-495-3p,KLHL11,,-0.019390235433016177,0.4167534993598904,0.7888425202366588
MIMAT0002817,hsa-miR-495-3p,ENAH,,0.244426696298354,0.9964324480339344,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,UBE2W,,0.09865962914091254,0.8581552186053903,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,SRSF10,,0.06351135495520521,0.7546343221906606,0.9937781525598159
MIMAT0002817,hsa-miR-495-3p,CAMK2G,,0.06004583651642474,0.7426292580036487,0.9883483691162807
MIMAT0002817,hsa-miR-495-3p,ACSL6,,-0.024119898048349218,0.3968562838978398,0.7726001963299838
MIMAT0002817,hsa-miR-495-3p,CCNT2,,0.012480033335648308,0.5538072108305493,0.8871474343456375
MIMAT0002817,hsa-miR-495-3p,PDLIM5,,-0.07361622334884367,0.2121250418280171,0.5872487288694531
MIMAT0002817,hsa-miR-495-3p,PGR,,0.012077227585248974,0.5520804651428644,0.8859898133630283
MIMAT0002817,hsa-miR-495-3p,SLC35A3,,0.08788110285436487,0.83007485240866,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,ANXA11,,-0.04534342662684908,0.31144226032696554,0.6976479742801727
MIMAT0002817,hsa-miR-495-3p,CALML4,,0.07788240030866098,0.8010881134471072,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,CAND1,,-0.0007431071602194596,0.49678650391967083,0.8486361182767002
MIMAT0002817,hsa-miR-495-3p,DDIT4,MIRT507593,0.14253073130078475,0.9397816461238331,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,HNRNPH2,,0.025036460865337867,0.6069708227602765,0.9196133826777864
MIMAT0002817,hsa-miR-495-3p,TM9SF3,,-0.008965900409750675,0.4612875802981342,0.8217190252820686
MIMAT0002817,hsa-miR-495-3p,SLC7A14,,0.10047777482969461,0.8625667750795919,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,GAN,,0.16889367317174803,0.9674115593961308,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,NPFFR1,,0.1661281057282209,0.965116234645499,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,DCLRE1B,,-0.005514271824432251,0.476167813778785,0.8328047103620816
MIMAT0002817,hsa-miR-495-3p,NUP37,,-0.077949857629002,0.1987069719042041,0.5692413420307688
MIMAT0002817,hsa-miR-495-3p,DHX40,,-0.21374401000069446,0.009536560728820314,0.13742060505593404
MIMAT0002817,hsa-miR-495-3p,ZNF703,MIRT564622,-0.0507882491839711,0.2908546231559613,0.6767375370581988
MIMAT0002817,hsa-miR-495-3p,TANC2,,-0.12075144107229667,0.09446801103470139,0.40348101943019204
MIMAT0002817,hsa-miR-495-3p,C1orf21,,0.02434196819223557,0.6040718854668061,0.9177787067117131
MIMAT0002817,hsa-miR-495-3p,PITPNM3,,0.07312326050997289,0.7863161852399758,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,BDNF,,0.06282738875519706,0.752288742168893,0.9929777244742274
MIMAT0002817,hsa-miR-495-3p,MAPRE2,,0.09782623793318979,0.8561017767557433,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,ROBO1,,0.1442322383498854,0.9419872772246367,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,PEG3,,-0.07501215362177928,0.2077468129472052,0.5814227425032964
MIMAT0002817,hsa-miR-495-3p,TNIK,,0.11761233418987427,0.8996110401363874,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,ANKRD33B,,0.11213278699909715,0.8886435079842784,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,CFAP44,,-0.10536148343634973,0.12604503709185672,0.4606434205090678
MIMAT0002817,hsa-miR-495-3p,SSX2IP,,-0.050378498506840744,0.292381897521209,0.6786801048179214
MIMAT0002817,hsa-miR-495-3p,STRBP,,-0.15690672963400235,0.04349865210309261,0.27872311415287465
MIMAT0002817,hsa-miR-495-3p,NCOA3,,-0.03762066810195152,0.3416571464287018,0.7245117382022211
MIMAT0002817,hsa-miR-495-3p,HNRNPF,,0.024307243558580452,0.6039267878808396,0.9177711753142771
MIMAT0002817,hsa-miR-495-3p,SCD,,0.14114869088131118,0.9379428927403678,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,SEL1L,,0.010597958191541077,0.545731021507406,0.882267343785747
MIMAT0002817,hsa-miR-495-3p,ERBB4,,-0.19111049378429054,0.01826804020119706,0.18629599877212824
MIMAT0002817,hsa-miR-495-3p,NHLH2,,-0.03685405074115699,0.3447159855184299,0.7275498492548714
MIMAT0002817,hsa-miR-495-3p,DYRK2,,0.11873046739356899,0.9017499605038248,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,SEC23IP,,0.07126189318702687,0.7803713863311007,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,MLYCD,,-0.006180984790610459,0.4732903650913367,0.8307704886349979
MIMAT0002817,hsa-miR-495-3p,RHOQ,,0.09208278352663378,0.841413769447936,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,IL13RA1,,-0.02529342315438572,0.391958043797915,0.7686454914694091
MIMAT0002817,hsa-miR-495-3p,CDH2,,0.16283769706229598,0.9622164746635424,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,FGF7,,0.29416626154594067,0.999445233320127,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,ITGB5,,0.09804847558858253,0.8566512868787414,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,MSX1,,0.15223279394402386,0.9515287969135393,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,SATB1,,0.05296904814413176,0.71721130833304,0.9773226649266161
MIMAT0002817,hsa-miR-495-3p,SLIT1,,-0.05377822688492345,0.27982307628180036,0.6647447309503067
MIMAT0002817,hsa-miR-495-3p,TGFB2,,0.27685255920550034,0.9988973372878516,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,TRAPPC10,,-0.021216788000566738,0.4090414364514276,0.7822489597398865
MIMAT0002817,hsa-miR-495-3p,EZR,,0.0029515938606847693,0.5127618730416273,0.8600703914207458
MIMAT0002817,hsa-miR-495-3p,ZNF207,,-0.014007917216473365,0.43965248590431255,0.8063821256435286
MIMAT0002817,hsa-miR-495-3p,GALNT4,,0.04811976292625101,0.6991337470350634,0.9680367682940343
MIMAT0002817,hsa-miR-495-3p,E2F2,,0.08189457601222305,0.8130562242944745,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,IREB2,,-0.04498923536356691,0.31280286031674476,0.6982863136414822
MIMAT0002817,hsa-miR-495-3p,PIAS2,,-0.12585596221959858,0.08538944583681321,0.38526056161135236
MIMAT0002817,hsa-miR-495-3p,COX7A2L,,-0.17350510452114729,0.029035637189382353,0.23031750469420595
MIMAT0002817,hsa-miR-495-3p,NAALADL2,,0.04650322939092992,0.6929951981211044,0.9645271502070575
MIMAT0002817,hsa-miR-495-3p,FAM199X,,-0.08609987863732443,0.17488317960121774,0.5357280088298386
MIMAT0002817,hsa-miR-495-3p,SKIDA1,,0.07886658795749704,0.8040652972144837,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,C6orf62,,0.10081255642752966,0.8633688963018586,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,PLXNA4,,0.2078238207931127,0.9886276339548004,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,ACVR2B,,-0.07729008958955481,0.20071653780889098,0.5720942880449177
MIMAT0002817,hsa-miR-495-3p,VGLL4,MIRT719349,-0.05463573859295784,0.27669666922644764,0.6609797595093201
MIMAT0002817,hsa-miR-495-3p,RBM20,,0.009368722426436835,0.5404459317241833,0.8784593557783048
MIMAT0002817,hsa-miR-495-3p,XPR1,,0.12757830404889225,0.9175233253330689,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,HNRNPU,,0.0676158066532398,0.7684590737421846,0.9992605400149053
MIMAT0002817,hsa-miR-495-3p,PCDH10,,0.18523010106677287,0.9785877805465839,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,C18orf25,,-0.14889228418640182,0.05229238939277827,0.30488958772288466
MIMAT0002817,hsa-miR-495-3p,ZNF827,,-0.024682269602055697,0.3945069144268066,0.7705771770193671
MIMAT0002817,hsa-miR-495-3p,ZBTB21,,0.20319849155960126,0.9869897371264285,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,PDE3A,,0.21434821862629347,0.9906355436432349,0.9999999999999991
MIMAT0002817,hsa-miR-495-3p,SMOC1,MIRT546445,0.10654212098062366,0.8766076261806938,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,SNX27,,-0.11964719772206402,0.09652113035127596,0.4079333143857592
MIMAT0002819,hsa-miR-193b-3p,PPARGC1A,,-0.12879758593586205,0.08045975409605999,0.3748808981870409
MIMAT0002819,hsa-miR-193b-3p,CBX7,,-0.2879505521216751,0.0007134515441322748,0.039215068919067585
MIMAT0002819,hsa-miR-193b-3p,DYRK1A,,0.05102437669282588,0.7100238255997119,0.974203328649043
MIMAT0002819,hsa-miR-193b-3p,TCF4,,-0.3026946315716369,0.00038923477658298034,0.029029721951349126
MIMAT0002819,hsa-miR-193b-3p,BAZ2A,MIRT728220,-0.12224460031946661,0.09174259196293437,0.3975319196423581
MIMAT0002819,hsa-miR-193b-3p,MAPK10,,-0.06626154594069031,0.23605439928325378,0.6154043888097255
MIMAT0002819,hsa-miR-193b-3p,ATXN1,,-0.40046531009097847,2.919760279566931e-06,0.003163252919723447
MIMAT0002819,hsa-miR-193b-3p,CALM1,,-0.2818320716716438,0.0009089663504519581,0.044281265899275814
MIMAT0002819,hsa-miR-193b-3p,TSC1,MIRT041346,-0.17772761997360922,0.026067302817261325,0.21991081755816222
MIMAT0002819,hsa-miR-193b-3p,RSF1,MIRT016606,-0.15081602889089518,0.05006400251815846,0.2984484389907422
MIMAT0002819,hsa-miR-193b-3p,MBNL3,,-0.26923397458156817,0.00147187986076983,0.05545838800008923
MIMAT0002819,hsa-miR-193b-3p,JADE2,,-0.18678380443086323,0.020540503030727,0.19600371863933833
MIMAT0002819,hsa-miR-193b-3p,CNOT6,MIRT016605,0.0062434891311896655,0.5269793275034154,0.870384816416116
MIMAT0002819,hsa-miR-193b-3p,ETV1,,-0.18778387388013054,0.019995262425048062,0.1937175420234309
MIMAT0002819,hsa-miR-193b-3p,C1GALT1,,-0.01861243595467066,0.420047329626823,0.7914745989933945
MIMAT0002819,hsa-miR-193b-3p,FAM131B,,-0.08370040228570551,0.1817038031483515,0.545450824032004
MIMAT0002819,hsa-miR-193b-3p,PSEN1,,-0.0859504132231405,0.17530329742947998,0.5363850948996106
MIMAT0002819,hsa-miR-193b-3p,DNAJB1,,0.1397041461212584,0.9359750662317279,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,ING5,,0.031002152927286614,0.6316164845688783,0.9334464965077414
MIMAT0002819,hsa-miR-193b-3p,BRPF1,,-0.04556566428224182,0.3105898452148973,0.6969353756827877
MIMAT0002819,hsa-miR-193b-3p,CLSTN1,MIRT016329,-0.03367594971873047,0.3575020033068917,0.7379133536191
MIMAT0002819,hsa-miR-193b-3p,SKP1,,0.020702826585179523,0.5887918942986189,0.9087261789811152
MIMAT0002819,hsa-miR-193b-3p,MSI2,,-0.0016390027085214248,0.49291258144273564,0.8460939820470307
MIMAT0002819,hsa-miR-193b-3p,PRR14L,,-0.13207167164386413,0.075226048824513,0.3631118776007007
MIMAT0002819,hsa-miR-193b-3p,B4GALNT3,,0.1345371206333773,0.9285427632225495,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,SLC39A5,,-0.033929616273897345,0.3564754160922814,0.7374458292181283
MIMAT0002819,hsa-miR-193b-3p,NOP9,,-0.13393291200777832,0.07236735255635231,0.3559062880650422
MIMAT0002819,hsa-miR-193b-3p,SMIM14,MIRT518284,-0.19822209875685806,0.014993218028980642,0.1689722948357799
MIMAT0002819,hsa-miR-193b-3p,RUNX1T1,,-0.3369053406486561,8.407902452470875e-05,0.014362860417666948
MIMAT0002819,hsa-miR-193b-3p,MRPL43,,-0.04662831902972343,0.3065278509523126,0.6928656388508415
MIMAT0002819,hsa-miR-193b-3p,MOCS2,,0.1596499756927564,0.9592249915706118,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,ARNT,,-0.2436974789915966,0.0036570533780168574,0.08692680745933949
MIMAT0002819,hsa-miR-193b-3p,NPAS4,,-0.27464667844358764,0.0011998362620627256,0.049895009164505406
MIMAT0002819,hsa-miR-193b-3p,MCL1,MIRT004663,-0.2490311827210223,0.003045915884459009,0.07976928183670035
MIMAT0002819,hsa-miR-193b-3p,IKZF3,,-0.19502048753385648,0.01640006963828346,0.1767213649251841
MIMAT0002819,hsa-miR-193b-3p,AJUBA,,-0.1162233488436697,0.10309246167239702,0.4200393100452895
MIMAT0002819,hsa-miR-193b-3p,CD47,,-0.03495381623723869,0.3523409827873103,0.7338253614797783
MIMAT0002819,hsa-miR-193b-3p,CNNM2,,-0.0781304257240086,0.19815908014593075,0.5688196325845644
MIMAT0002819,hsa-miR-193b-3p,AAK1,,-0.112091117438711,0.11144301660263674,0.43382730727400115
MIMAT0002819,hsa-miR-193b-3p,ABI2,MIRT016520,-0.09736787276894228,0.1450360128434981,0.49178656031572016
MIMAT0002819,hsa-miR-193b-3p,ZC3H11A,,-0.16128567389649223,0.03921713639554518,0.2661399063809171
MIMAT0002819,hsa-miR-193b-3p,ZHX3,,-0.009052727711534777,0.4609138634899872,0.8213643645703387
MIMAT0002819,hsa-miR-193b-3p,KIT,MIRT734593,-0.38786026807417173,6.018232798619796e-06,0.004552532851423154
MIMAT0002819,hsa-miR-193b-3p,ANAPC15,,0.17756788665879575,0.9738251553321039,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,TNFRSF21,MIRT016429,0.032363358566567114,0.6371698190915858,0.9362759853725058
MIMAT0002819,hsa-miR-193b-3p,ZBTB5,MIRT016435,-0.22380026390721572,0.00700123030216867,0.11745793905551616
MIMAT0002819,hsa-miR-193b-3p,N4BP3,,-0.13875963608583927,0.065337258931564,0.33941572403199477
MIMAT0002819,hsa-miR-193b-3p,SLC35D1,,-0.08170706299048544,0.18749312223031783,0.5536836919231013
MIMAT0002819,hsa-miR-193b-3p,KHNYN,,0.07665810125703172,0.7973472619263156,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,ALKBH5,MIRT728354,-0.03999583304396138,0.33224584799753565,0.715837833169905
MIMAT0002819,hsa-miR-193b-3p,INO80D,MIRT498447,-0.15250364608653377,0.0481713028951034,0.2921573908203465
MIMAT0002819,hsa-miR-193b-3p,TMEM260,,-0.15555246892145286,0.04489568289521689,0.2819265358622917
MIMAT0002819,hsa-miR-193b-3p,ARMC1,MIRT728309,0.022494617681783454,0.5963334056202796,0.913447824413086
MIMAT0002819,hsa-miR-193b-3p,SLF2,,-0.19824293353705116,0.014984409300784447,0.16891926246002048
MIMAT0002819,hsa-miR-193b-3p,TMEM30A,MIRT726289,-0.10638238766581012,0.1237489873721336,0.45679387260139587
MIMAT0002819,hsa-miR-193b-3p,GREM1,,-0.09942357108132507,0.13997975089079642,0.4836208765041287
MIMAT0002819,hsa-miR-193b-3p,TGFBR3,MIRT016418,0.1286478227654698,0.919294510234545,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,KMT2A,,-0.17001180637544272,0.03169604299253609,0.23951551258738296
MIMAT0002819,hsa-miR-193b-3p,BCL2L2,,-0.07362316827557468,0.21210312861548275,0.5872339094842572
MIMAT0002819,hsa-miR-193b-3p,ARHGAP19,MIRT016589,-0.02102229321480658,0.4098610349136013,0.7828509300528002
MIMAT0002819,hsa-miR-193b-3p,NT5E,,-0.10528508924230848,0.12621802176294722,0.4609482602642397
MIMAT0002819,hsa-miR-193b-3p,STX16,MIRT041539,0.08277658170706297,0.8156269756023122,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,GRB7,,-0.19631918883255778,0.015816490539855822,0.17391802858849476
MIMAT0002819,hsa-miR-193b-3p,ZNF248,,-0.0400930620181957,0.33186275687553346,0.715520744412916
MIMAT0002819,hsa-miR-193b-3p,CLOCK,,-0.18034964294360636,0.024353532170222045,0.21318532126639833
MIMAT0002819,hsa-miR-193b-3p,KLF7,,-0.21843183554413498,0.00827007779571377,0.1274893252307658
MIMAT0002819,hsa-miR-193b-3p,MMP19,,-0.19173553719008263,0.01795793367593923,0.1846890261066056
MIMAT0002819,hsa-miR-193b-3p,GLIPR2,,-0.20007639419404122,0.014226249131702076,0.16437845930481132
MIMAT0002819,hsa-miR-193b-3p,DNAJC16,,-0.06372664768386692,0.24462980341603136,0.6259658385750883
MIMAT0002819,hsa-miR-193b-3p,CECR2,,0.0360374750857714,0.6520147845341249,0.9443402314559228
MIMAT0002819,hsa-miR-193b-3p,SELENON,MIRT016424,-0.04348913118966594,0.3185931824222744,0.7038455984514417
MIMAT0002819,hsa-miR-193b-3p,NUFIP2,MIRT727058,-0.1978262379331898,0.015161420595264808,0.1701691724336033
MIMAT0002819,hsa-miR-193b-3p,SNX22,,0.017591529952679395,0.5756209615067431,0.9018434130331129
MIMAT0002819,hsa-miR-193b-3p,CSRNP3,,-0.21610218782966775,0.008879961770170494,0.13236029910070568
MIMAT0002819,hsa-miR-193b-3p,CXXC4,,-0.054708755310790336,0.2764312398542603,0.6608312808245489
MIMAT0002819,hsa-miR-193b-3p,WDR82,MIRT726103,-0.23118272102229317,0.0055349276030476485,0.10580640094188566
MIMAT0002819,hsa-miR-193b-3p,ETS1,MIRT005516,-0.39319397180359744,4.4475194514070185e-06,0.00416136200670399
MIMAT0002819,hsa-miR-193b-3p,ENTPD1,,-0.32472393916244174,0.00014815206564954589,0.018574034301053595
MIMAT0002819,hsa-miR-193b-3p,C6orf132,,-0.07588721438988817,0.20502933404241508,0.5780614061903977
MIMAT0002819,hsa-miR-193b-3p,CDK17,MIRT041319,-0.19926418373560092,0.014557986060452532,0.1667023189922251
MIMAT0002819,hsa-miR-193b-3p,BAK1,,-0.09434682964094726,0.15268432997576906,0.5037927511756888
MIMAT0002819,hsa-miR-193b-3p,GDF11,MIRT495317,0.04346135148274185,0.681299170119807,0.9589905134372317
MIMAT0002819,hsa-miR-193b-3p,TSPAN31,,0.03248142232099451,0.6376501655064175,0.9364470325592588
MIMAT0002819,hsa-miR-193b-3p,SRSF6,,0.13423848878394332,0.9280940256956746,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,SLC30A9,,-0.22917563719702755,0.005904168638996369,0.10899874588566405
MIMAT0002819,hsa-miR-193b-3p,FAF1,MIRT041238,0.021411209111743868,0.591777459362144,0.9103877367990773
MIMAT0002819,hsa-miR-193b-3p,FAIM2,,-0.12321689006180982,0.08999908934089018,0.3940316879012797
MIMAT0002819,hsa-miR-193b-3p,PSD4,,-0.2149871518855476,0.009185385310750908,0.1346699173284559
MIMAT0002819,hsa-miR-193b-3p,DIO2,,-0.15761511216056667,0.04278182028674276,0.2764100375682537
MIMAT0002819,hsa-miR-193b-3p,EN2,,0.17220834940506793,0.9699990035378274,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,IGSF3,,-0.09389540940343077,0.15384945647383882,0.5058732593723054
MIMAT0002819,hsa-miR-193b-3p,ETV6,,-0.1575178831863324,0.04287964718233902,0.27669470138710267
MIMAT0002819,hsa-miR-193b-3p,LAMP2,,-0.11309118688797831,0.10937951513015748,0.4306398290658783
MIMAT0002819,hsa-miR-193b-3p,PLAG1,,0.002076533092575873,0.5089791167366279,0.8574768284539933
MIMAT0002819,hsa-miR-193b-3p,PLAU,MIRT004413,-0.06012223071046599,0.2571028918423797,0.6389393308136503
MIMAT0002819,hsa-miR-193b-3p,PPP2R5C,MIRT726879,-0.1835405236474755,0.02239499582159194,0.2052035573067257
MIMAT0002819,hsa-miR-193b-3p,RORA,,-0.436578929092298,3.0999856385961893e-07,0.0015933385587468903
MIMAT0002819,hsa-miR-193b-3p,ZNF207,,-0.07817209528439473,0.1980327715724784,0.5686156488260122
MIMAT0002819,hsa-miR-193b-3p,SKAP2,,-0.0019167997777623442,0.4917114823425053,0.8451409444100867
MIMAT0002819,hsa-miR-193b-3p,OSMR,,-0.09294395444128063,0.15632416047728467,0.5092725099551194
MIMAT0002819,hsa-miR-193b-3p,AP2M1,,0.18709632613375926,0.9796312048163063,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,ERBB4,,-0.17950552121675115,0.02489475834259756,0.21539762836446164
MIMAT0002819,hsa-miR-193b-3p,YWHAZ,MIRT006983,0.03721786235155219,0.6567369042372949,0.9462899418785129
MIMAT0002819,hsa-miR-193b-3p,KIAA1549L,,-0.06794245413769046,0.23045943091300292,0.6098567948464396
MIMAT0002819,hsa-miR-193b-3p,FARP1,,-0.23152996735884435,0.005473142972765885,0.10529150609616761
MIMAT0002819,hsa-miR-193b-3p,IL17RD,MIRT041267,-0.10884783665532326,0.11832381002808844,0.4466599060192896
MIMAT0002819,hsa-miR-193b-3p,MYLK,MIRT016318,-0.22259184665601772,0.007271003373975093,0.11944929684883503
MIMAT0002819,hsa-miR-193b-3p,GXYLT1,MIRT727571,-0.015153830127092156,0.4347578085157915,0.802769295783397
MIMAT0002819,hsa-miR-193b-3p,GSG1L,,0.08712646748072052,0.8279852906463129,0.9999999999999991
MIMAT0002819,hsa-miR-193b-3p,CLCN5,,-0.05623307174109312,0.2709183911414467,0.6544677411631393
MIMAT0002819,hsa-miR-193b-3p,PAK3,,-0.18135287172720324,0.02372301172526442,0.21071255010084378
MIMAT0002819,hsa-miR-193b-3p,BEST1,,-0.29949996527536626,0.00044504802396820863,0.031160173637325136
